subgraph id = 36
Nreal : 8816
=================================
Partial list of 3003 members:

1	4	3	
1	22	3	
1	23	3	
1	24	3	
1	25	3	
1	26	3	
1	27	3	
1	28	3	
1	29	3	
1	30	3	
1	35	3	
1	36	3	
1	37	3	
1	38	3	
1	39	3	
1	40	3	
1	41	3	
1	42	3	
1	60	3	
1	62	3	
1	64	3	
1	6	5	
1	7	5	
1	8	5	
1	12	5	
1	13	5	
1	14	5	
1	22	5	
1	23	5	
1	24	5	
1	25	5	
1	26	5	
1	27	5	
1	28	5	
1	29	5	
1	30	5	
1	36	5	
1	37	5	
1	38	5	
1	39	5	
1	40	5	
1	42	5	
1	44	5	
1	46	5	
1	52	5	
1	53	5	
1	54	5	
1	55	5	
1	58	5	
1	60	5	
1	63	5	
1	12	11	
1	22	11	
1	23	11	
1	24	11	
1	25	11	
1	26	11	
1	28	11	
1	29	11	
1	30	11	
1	35	11	
1	36	11	
1	37	11	
1	38	11	
1	40	11	
1	41	11	
1	42	11	
1	46	11	
1	53	11	
1	54	11	
1	19	16	
1	21	16	
1	22	16	
1	23	16	
1	24	16	
1	25	16	
1	26	16	
1	27	16	
1	28	16	
1	29	16	
1	30	16	
1	35	16	
1	36	16	
1	39	16	
1	40	16	
1	41	16	
1	42	16	
1	45	16	
1	46	16	
1	47	16	
1	48	16	
1	56	16	
1	19	17	
1	36	17	
1	37	17	
1	38	17	
1	40	17	
1	41	17	
1	42	17	
1	45	17	
1	47	17	
1	48	17	
1	49	17	
1	52	17	
1	19	18	
1	21	18	
1	22	18	
1	23	18	
1	24	18	
1	25	18	
1	26	18	
1	27	18	
1	28	18	
1	29	18	
1	30	18	
1	35	18	
1	36	18	
1	37	18	
1	38	18	
1	39	18	
1	40	18	
1	41	18	
1	42	18	
1	45	18	
1	46	18	
1	48	18	
1	49	18	
1	52	18	
1	53	18	
1	54	18	
1	55	18	
1	60	18	
1	21	20	
1	22	20	
1	23	20	
1	24	20	
1	25	20	
1	26	20	
1	27	20	
1	28	20	
1	29	20	
1	30	20	
1	36	20	
1	37	20	
1	38	20	
1	39	20	
1	40	20	
1	41	20	
1	42	20	
1	44	20	
1	45	20	
1	46	20	
1	47	20	
1	48	20	
1	50	20	
1	52	20	
1	54	20	
1	55	20	
1	58	20	
1	60	20	
1	36	31	
1	37	31	
1	38	31	
1	39	31	
1	40	31	
1	41	31	
1	42	31	
1	44	31	
1	45	31	
1	46	31	
1	47	31	
1	48	31	
1	49	31	
1	50	31	
1	51	31	
1	52	31	
1	53	31	
1	54	31	
1	55	31	
1	56	31	
1	58	31	
1	59	31	
