subgraph id = 14
Nreal : 169
=================================
Full list of 169 members:

29	22	35	61	
29	23	35	57	
29	23	35	61	
29	26	35	57	
29	26	35	61	
37	11	43	63	
37	18	43	63	
38	2	43	61	
38	2	43	63	
38	2	43	64	
38	11	43	61	
38	11	43	63	
38	11	43	64	
38	18	43	61	
38	18	43	63	
38	18	43	64	
40	11	43	63	
40	18	43	63	
45	16	54	61	
46	9	53	62	
46	9	54	62	
46	16	53	62	
46	16	54	62	
46	43	53	62	
47	20	49	61	
52	5	56	64	
52	18	56	64	
52	20	56	64	
52	33	56	64	
6	17	35	53	
6	43	51	53	
12	43	50	53	
12	43	51	53	
13	17	35	53	
13	43	51	53	
14	16	53	60	
14	16	54	60	
14	35	53	60	
14	35	54	60	
14	43	51	53	
14	43	51	60	
14	43	53	60	
14	51	53	60	
14	51	54	60	
19	50	53	62	
19	51	53	62	
19	53	58	62	
25	26	51	64	
25	43	51	64	

subgraph id = 28
Nreal : 135
=================================
Full list of 135 members:

58	19	5	56	
62	19	3	61	
62	46	3	61	
58	49	5	56	
58	49	20	56	
64	52	3	61	
64	58	3	61	
35	55	3	11	
35	13	3	11	
35	14	3	11	
35	55	11	43	
3	62	5	50	
3	64	5	50	
5	44	11	43	
5	52	11	43	
5	55	11	43	
5	60	11	43	
5	63	11	43	
5	44	18	43	
5	63	18	43	
5	52	43	51	
5	53	43	51	
5	60	43	51	
5	63	43	51	
43	6	16	54	
58	11	56	64	
53	14	18	63	
54	14	18	63	
60	14	18	63	
60	14	18	64	
58	19	56	64	
61	28	50	63	
61	29	50	63	
61	45	50	63	
61	47	50	63	
58	49	56	64	
43	6	3	54	
43	7	3	54	
43	8	3	54	
43	12	3	54	
43	13	3	54	
53	13	11	63	
53	14	11	63	
54	14	11	63	
60	14	3	63	
53	19	11	63	
58	19	5	64	
62	19	3	63	
53	21	11	63	
54	21	11	63	
43	37	16	54	
43	38	16	54	
54	43	11	63	
54	43	18	63	
54	44	11	63	
54	44	18	63	
54	44	33	63	
54	45	11	63	
58	49	5	64	
58	49	20	63	
58	49	20	64	
56	52	16	61	
23	37	16	64	
24	28	23	63	
56	58	16	61	
3	41	5	50	
5	44	43	51	
11	37	16	58	
11	38	16	58	
11	53	16	58	
11	54	16	58	
13	38	16	53	
17	38	33	56	
17	40	33	56	
23	37	26	64	
24	28	26	63	
17	1	54	56	
17	1	54	58	
17	1	56	59	
5	2	11	43	
17	2	54	56	
17	2	54	58	
17	2	56	59	
51	2	56	59	
17	3	54	56	
17	3	54	58	
17	3	56	59	
51	3	56	59	
17	4	54	56	
17	4	54	58	
17	4	56	59	
51	4	56	59	
11	6	16	58	
17	6	54	56	
17	6	54	58	
17	8	54	56	
17	8	54	58	
17	9	54	56	
17	9	54	58	
17	10	54	56	
17	10	54	58	
17	10	56	59	
51	10	56	59	
17	12	54	56	
17	12	54	58	
17	13	54	56	
17	13	54	58	
17	15	54	56	
17	15	54	58	
51	25	56	59	
51	27	56	59	
51	35	56	59	
9	39	49	51	
9	41	49	51	
9	46	49	51	
13	38	51	53	
17	19	54	56	
17	36	54	56	
17	37	54	56	
17	38	54	56	
17	41	54	56	
17	47	54	56	
17	48	54	56	
17	49	54	56	
17	36	54	58	
17	37	54	58	
17	38	54	58	
17	41	54	58	
17	47	54	58	
17	48	54	58	
17	37	56	59	
17	38	56	59	
17	40	56	59	
17	43	56	59	
17	45	56	59	

subgraph id = 30
Nreal : 4
=================================
Full list of 4 members:

64	53	3	61	
58	50	5	64	
58	18	56	64	
17	16	54	58	

subgraph id = 74
Nreal : 912
=================================
Full list of 912 members:

46	43	3	9	
46	43	3	11	
37	23	22	35	
55	35	3	53	
55	35	16	53	
37	23	22	17	
41	3	5	9	
62	3	5	61	
64	3	5	61	
62	3	16	61	
64	3	16	61	
62	3	17	61	
64	3	17	61	
62	3	18	61	
64	3	18	61	
62	3	20	61	
64	3	20	61	
62	3	51	61	
64	3	51	61	
29	4	17	22	
29	4	17	23	
29	4	17	26	
52	5	43	50	
58	5	43	56	
38	22	26	35	
37	23	26	35	
38	23	26	35	
58	33	43	56	
62	33	43	61	
55	35	43	53	
19	62	61	16	
19	62	61	17	
19	62	61	18	
22	64	57	5	
22	64	61	5	
22	64	61	11	
22	64	61	16	
22	64	61	18	
22	64	61	20	
23	64	57	5	
23	64	61	5	
23	64	61	11	
23	64	61	16	
23	64	61	18	
23	64	61	20	
24	61	59	3	
24	61	50	5	
24	64	57	5	
24	61	50	23	
24	61	59	23	
25	64	57	5	
25	64	61	5	
25	64	61	11	
25	64	61	16	
25	64	61	18	
25	64	61	20	
28	61	59	3	
28	61	50	5	
29	61	59	3	
29	61	50	4	
29	61	59	4	
29	61	50	5	
29	61	50	22	
29	61	59	22	
29	61	50	23	
29	61	59	23	
29	61	50	26	
29	61	59	26	
38	61	59	2	
38	61	59	3	
38	61	50	5	
38	61	50	13	
38	61	50	22	
38	61	59	22	
38	61	50	23	
38	61	59	23	
38	61	50	35	
38	61	59	35	
40	54	53	3	
40	54	53	16	
40	54	53	35	
43	54	53	3	
43	54	53	16	
45	54	53	16	
45	61	50	43	
45	61	59	43	
46	62	61	5	
46	62	61	9	
46	62	61	11	
46	62	61	16	
46	62	61	18	
46	62	61	20	
46	62	61	43	
52	64	61	5	
52	64	61	17	
52	64	61	18	
52	64	61	20	
52	64	61	33	
58	64	61	5	
58	64	61	20	
58	64	61	33	
60	64	61	5	
60	64	61	18	
60	64	61	20	
60	64	61	33	
19	62	61	20	
19	62	61	51	
19	58	56	53	
19	62	61	53	
19	62	61	58	
22	64	57	26	
22	64	61	26	
22	64	61	33	
22	64	61	43	
23	64	57	26	
23	64	61	26	
23	64	61	33	
23	64	61	43	
24	61	50	26	
24	61	59	26	
24	64	57	26	
24	61	50	43	
24	61	59	43	
25	64	57	26	
25	64	61	26	
25	64	61	33	
25	64	61	43	
25	64	61	51	
28	61	50	35	
28	61	59	35	
28	61	50	43	
28	61	59	43	
29	61	50	35	
29	61	59	35	
29	61	50	43	
29	61	59	43	
38	61	50	43	
38	61	59	43	
46	62	61	53	
46	62	61	54	
38	22	26	2	
38	22	26	13	
38	22	26	17	
37	23	26	17	
38	23	26	2	
38	23	26	13	
38	23	26	17	
39	5	11	9	
43	54	11	3	
14	53	18	43	
14	60	18	43	
45	61	50	54	
12	43	3	11	
46	62	3	9	
46	62	3	11	
58	64	3	56	
61	63	5	50	
6	43	3	11	
7	43	3	11	
8	43	3	9	
13	53	11	43	
14	53	11	43	
14	60	3	53	
14	60	3	54	
19	53	5	50	
19	62	3	53	
19	62	3	58	
21	53	11	43	
46	62	3	53	
46	62	3	54	
52	64	3	56	
7	4	3	53	
7	4	3	59	
38	22	16	61	
38	22	16	63	
37	23	16	63	
38	23	16	61	
38	23	16	63	
37	23	22	57	
37	23	22	63	
28	24	23	35	
28	24	23	57	
55	35	3	59	
55	35	3	63	
55	35	11	63	
37	35	16	63	
38	35	16	61	
38	35	16	63	
38	35	16	64	
55	35	16	63	
45	43	3	61	
46	43	3	53	
46	43	3	59	
46	43	3	63	
46	43	17	53	
46	43	17	62	
46	43	17	63	
61	50	20	63	
61	50	33	63	
58	56	16	64	
38	2	16	61	
38	2	16	63	
38	2	16	64	
38	2	33	61	
38	2	33	63	
38	2	33	64	
37	3	16	63	
38	3	16	61	
38	3	16	63	
60	3	16	63	
62	3	16	63	
24	3	17	61	
24	3	17	63	
28	3	17	61	
29	3	17	61	
60	3	17	63	
62	3	17	63	
62	3	18	63	
62	3	20	63	
60	3	50	63	
62	3	50	63	
60	3	51	63	
62	3	51	63	
29	4	17	35	
29	4	17	61	
52	5	11	56	
52	5	11	64	
60	5	11	64	
38	5	16	61	
38	5	16	64	
52	5	16	64	
58	5	16	64	
60	5	16	64	
22	5	17	64	
23	5	17	64	
24	5	17	61	
24	5	17	64	
25	5	17	64	
28	5	17	61	
28	5	17	64	
29	5	17	61	
46	5	17	62	
60	5	17	64	
52	5	43	56	
52	5	43	64	
58	5	43	64	
60	5	43	64	
52	5	51	64	
60	5	51	64	
46	9	17	53	
46	9	17	62	
46	9	17	63	
37	11	16	63	
38	11	16	61	
38	11	16	63	
38	11	16	64	
53	11	16	63	
54	11	16	63	
22	11	17	64	
23	11	17	64	
24	11	17	61	
24	11	17	63	
24	11	17	64	
25	11	17	64	
28	11	17	61	
28	11	17	64	
29	11	17	61	
46	11	17	62	
46	11	17	63	
53	11	17	63	
53	11	50	63	
54	11	50	63	
53	11	51	63	
54	11	51	63	
38	13	16	61	
38	13	16	63	
38	13	16	64	
38	13	33	61	
38	13	33	63	
38	13	33	64	
38	17	33	61	
38	17	33	63	
38	17	33	64	
40	17	33	63	
38	22	26	57	
38	22	26	61	
38	22	26	63	
38	22	33	61	
38	22	33	63	
37	23	26	57	
37	23	26	63	
38	23	26	57	
38	23	26	61	
38	23	26	63	
38	23	33	61	
38	23	33	63	
28	24	26	35	
28	24	26	57	
47	33	43	61	
48	33	43	61	
52	33	43	56	
52	33	43	63	
52	33	43	64	
53	33	43	63	
55	33	43	63	
58	33	43	63	
58	33	43	64	
59	33	43	64	
60	33	43	63	
60	33	43	64	
62	33	43	63	
55	35	43	59	
55	35	43	63	
4	11	58	3	
4	11	59	3	
7	43	54	4	
7	53	63	4	
7	57	63	4	
7	59	64	4	
19	53	63	16	
19	58	63	16	
19	58	64	16	
19	62	63	16	
19	53	63	17	
19	62	63	17	
19	62	63	18	
21	53	63	16	
21	54	63	16	
25	51	56	22	
25	51	57	22	
25	51	58	22	
25	51	59	22	
25	51	56	23	
25	51	57	23	
25	51	58	23	
25	51	59	23	
28	61	63	3	
28	61	63	11	
28	61	63	16	
28	61	63	18	
28	61	63	20	
28	35	51	24	
29	61	63	3	
29	43	54	4	
29	57	63	4	
29	61	63	4	
29	61	63	11	
29	61	63	16	
29	61	63	18	
29	61	63	20	
29	35	51	22	
29	57	63	22	
29	61	63	22	
29	35	51	23	
29	57	63	23	
29	61	63	23	
29	35	51	26	
29	57	63	26	
29	61	63	26	
30	57	63	22	
30	57	63	26	
36	59	64	35	
38	43	54	2	
39	43	54	9	
40	54	59	3	
40	54	57	35	
40	54	59	35	
41	43	54	9	
42	53	63	3	
42	54	63	3	
42	53	63	16	
42	54	63	16	
42	53	63	17	
43	54	59	3	
43	54	63	3	
43	54	63	16	
45	54	63	16	
45	61	63	16	
45	61	63	17	
45	61	63	18	
45	61	63	20	
45	61	63	33	
45	61	63	43	
46	59	64	43	
47	61	63	16	
47	61	63	17	
47	61	63	20	
47	61	63	33	
48	61	63	16	
48	61	63	17	
48	61	63	18	
48	61	63	20	
48	61	63	33	
52	56	61	5	
52	56	61	18	
52	56	61	20	
52	56	61	33	
55	59	64	35	
1	11	58	3	
1	11	59	3	
5	51	56	43	
6	53	63	17	
6	53	57	35	
6	53	63	35	
6	59	64	35	
6	51	56	43	
6	51	58	43	
6	53	63	43	
6	59	64	43	
6	53	63	51	
7	53	63	16	
7	53	63	35	
7	57	63	35	
7	59	64	35	
7	53	63	43	
7	59	64	43	
8	43	54	9	
8	49	58	43	
8	59	64	43	
9	51	56	49	
11	58	63	16	
11	58	64	16	
12	53	63	16	
12	53	63	17	
12	51	56	43	
12	51	58	43	
12	53	63	43	
12	59	64	43	
12	53	63	50	
12	53	63	51	
13	53	63	16	
13	53	63	17	
13	53	63	35	
13	57	63	35	
13	59	64	35	
13	51	56	43	
13	51	58	43	
13	53	63	43	
13	59	64	43	
13	53	63	51	
14	53	63	16	
14	54	63	16	
14	60	63	16	
14	60	64	16	
14	53	63	35	
14	54	63	35	
14	57	63	35	
14	59	64	35	
14	60	63	35	
14	60	64	35	
14	51	56	43	
14	51	58	43	
14	53	63	43	
14	59	64	43	
14	60	63	43	
14	60	64	43	
14	53	63	51	
14	54	63	51	
14	60	63	51	
14	60	64	51	
14	60	64	54	
17	56	61	33	
17	56	63	33	
17	56	61	54	
17	58	64	54	
17	59	64	56	
19	62	63	20	
19	53	63	50	
19	62	63	50	
19	53	63	51	
19	62	63	51	
21	53	63	43	
21	59	64	43	
25	51	56	26	
25	51	57	26	
25	51	58	26	
25	51	59	26	
25	51	56	43	
25	51	58	43	
25	51	59	43	
27	51	56	43	
27	51	58	43	
27	51	59	43	
28	61	63	33	
28	57	63	35	
28	61	63	35	
28	61	63	43	
29	61	63	33	
29	57	63	35	
29	61	63	35	
29	61	63	43	
35	51	56	43	
35	51	58	43	
35	51	59	43	
36	51	56	43	
36	51	58	43	
36	59	64	43	
41	59	64	43	
42	53	63	43	
42	59	64	43	
47	61	63	49	
51	59	64	56	
39	9	49	3	
39	9	49	5	
41	9	49	3	
46	9	49	5	
39	9	50	5	
46	9	50	5	
39	9	57	5	
39	9	59	3	
22	11	58	3	
23	11	58	3	
24	11	58	3	
25	11	58	3	
26	11	58	3	
28	11	58	3	
29	11	58	3	
30	11	58	3	
35	11	58	3	
36	11	58	3	
37	11	58	3	
38	11	58	2	
38	11	58	3	
40	11	58	3	
41	11	58	3	
41	11	58	9	
42	11	58	3	
46	11	58	9	
22	11	59	3	
23	11	59	3	
24	11	59	3	
25	11	59	3	
26	11	59	3	
28	11	59	3	
29	11	59	3	
30	11	59	3	
35	11	59	3	
37	11	59	3	
38	11	59	2	
38	11	59	3	
40	11	59	3	
38	13	53	2	
38	13	53	3	
38	13	59	2	
38	13	59	3	
29	22	64	4	
29	23	64	4	
37	23	64	17	
37	35	51	23	
38	35	51	22	
38	35	51	23	
58	56	61	5	
58	56	61	20	
58	56	61	33	
38	2	50	13	
38	2	50	22	
38	2	50	23	
38	2	50	35	
38	2	51	22	
38	2	51	23	
38	3	50	13	
29	4	51	22	
29	4	51	23	
29	4	51	26	
41	9	49	11	
46	9	49	11	
46	9	49	43	
46	9	50	43	
46	9	51	43	
38	11	50	13	
46	11	50	43	
46	11	51	43	
38	11	58	13	
46	11	58	43	
38	13	51	22	
38	13	51	23	
38	13	53	22	
38	13	53	23	
38	13	59	22	
38	13	59	23	
36	17	54	35	
37	17	54	23	
37	17	54	35	
38	17	54	22	
38	17	54	23	
38	17	54	35	
36	17	56	35	
37	17	56	23	
37	17	56	35	
38	17	56	22	
38	17	56	23	
38	17	56	35	
40	17	56	35	
36	17	57	35	
40	17	57	35	
36	17	58	35	
37	17	58	23	
37	17	58	35	
38	17	58	22	
38	17	58	23	
38	17	58	35	
40	17	58	35	
37	17	59	23	
37	17	59	35	
38	17	59	22	
38	17	59	23	
38	17	59	35	
40	17	59	35	
37	23	64	35	
55	51	56	53	
55	51	58	53	
6	35	16	53	
6	43	16	53	
7	43	17	53	
14	43	17	53	
14	43	17	60	
17	54	53	56	
17	54	53	58	
19	58	56	62	
45	54	53	61	
6	35	3	53	
6	35	3	59	
6	43	3	53	
6	43	3	59	
7	35	3	53	
7	35	3	59	
7	43	3	53	
7	43	3	59	
8	43	3	49	
8	43	3	59	
12	43	3	53	
12	43	3	59	
13	35	3	53	
13	35	3	59	
13	43	3	53	
13	43	3	59	
14	35	3	53	
14	35	3	54	
14	35	3	59	
14	35	11	60	
14	43	3	53	
14	43	3	59	
14	53	11	60	
14	54	11	60	
19	53	5	62	
19	53	11	62	
19	58	5	62	
21	43	3	53	
21	43	17	53	
21	43	3	59	
22	43	17	64	
23	43	17	64	
24	43	17	61	
24	43	17	63	
24	43	17	64	
25	43	17	64	
28	43	17	61	
28	43	17	64	
29	43	17	61	
37	43	16	63	
38	43	16	61	
38	43	16	63	
38	43	16	64	
45	54	5	61	
45	54	11	61	
47	49	18	61	
52	56	16	64	
38	2	50	63	
38	2	50	64	
38	2	51	61	
38	2	51	63	
38	2	51	64	
24	3	50	63	
37	3	50	63	
38	3	50	63	
40	3	50	54	
40	3	50	63	
42	3	50	53	
42	3	50	54	
43	3	50	54	
24	3	51	61	
24	3	51	63	
28	3	51	61	
29	3	51	61	
37	3	51	63	
38	3	51	61	
38	3	51	63	
40	3	51	54	
40	3	51	63	
42	3	51	53	
42	3	51	54	
43	3	51	54	
7	4	17	35	
7	4	17	53	
7	4	51	53	
29	4	51	61	
8	5	11	49	
22	5	51	64	
23	5	51	64	
24	5	51	61	
24	5	51	64	
28	5	51	61	
28	5	51	64	
29	5	51	61	
38	5	51	61	
38	5	51	64	
46	5	51	62	
46	9	49	53	
46	9	49	54	
46	9	49	62	
46	9	49	63	
46	9	50	53	
46	9	50	54	
46	9	50	62	
46	9	50	63	
46	9	51	53	
46	9	51	54	
46	9	51	62	
46	9	51	63	
22	11	50	64	
23	11	50	64	
24	11	50	63	
24	11	50	64	
25	11	50	64	
28	11	50	64	
37	11	50	63	
38	11	50	63	
38	11	50	64	
40	11	50	63	
46	11	50	62	
46	11	50	63	
22	11	51	64	
23	11	51	64	
24	11	51	61	
24	11	51	63	
24	11	51	64	
28	11	51	61	
28	11	51	64	
29	11	51	61	
37	11	51	63	
38	11	51	61	
38	11	51	63	
38	11	51	64	
40	11	51	63	
46	11	51	62	
46	11	51	63	
24	11	58	61	
28	11	58	61	
29	11	58	61	
38	11	58	61	
46	11	58	62	
38	13	51	61	
38	13	51	63	
38	13	51	64	
38	13	53	61	
19	17	54	62	
38	17	54	61	
38	17	54	64	
47	17	54	61	
48	17	54	61	
52	17	54	64	
19	17	56	62	
38	17	56	64	
38	17	58	61	
45	17	58	61	
47	17	58	61	
48	17	58	61	
37	35	51	63	
38	35	51	61	
38	35	51	63	
38	35	51	64	
40	35	51	54	
40	35	51	63	
1	11	50	43	
1	11	51	43	
1	11	58	43	
1	11	59	43	
5	11	50	43	
6	11	50	43	
6	11	58	43	
6	17	54	35	
6	17	56	35	
6	17	57	35	
6	17	58	35	
6	17	56	53	
6	17	58	53	
6	43	54	51	
6	51	56	53	
6	51	58	53	
7	11	50	43	
7	11	51	43	
7	11	58	43	
8	9	51	43	
8	43	54	49	
8	43	54	50	
12	17	56	53	
12	17	58	53	
12	43	54	50	
12	43	54	51	
12	51	56	53	
12	51	58	53	
13	17	54	35	
13	17	56	35	
13	17	58	35	
13	17	56	53	
13	17	58	53	
13	43	54	51	
13	51	56	53	
13	51	58	53	
14	51	56	53	
14	51	58	53	
14	51	56	54	
14	51	58	54	
19	51	56	53	
25	43	54	51	
27	43	54	51	
35	43	54	51	
36	43	54	51	
38	2	50	43	
38	2	51	43	
7	4	51	43	
29	4	51	43	
8	5	11	9	
8	5	51	49	
39	9	49	43	
41	9	49	43	
39	9	50	43	
41	9	50	43	
39	9	51	43	
41	9	51	43	
39	9	59	43	
22	11	50	43	
23	11	50	43	
24	11	50	43	
25	11	50	43	
26	11	50	43	
28	11	50	43	
29	11	50	43	
30	11	50	43	
35	11	50	43	
36	11	50	43	
37	11	50	43	
38	11	50	43	
40	11	50	43	
41	11	50	43	
42	11	50	43	
22	11	51	43	
23	11	51	43	
24	11	51	43	
26	11	51	43	
28	11	51	43	
29	11	51	43	
30	11	51	43	
37	11	51	43	
38	11	51	43	
40	11	51	43	
41	11	51	43	
42	11	51	43	
12	11	58	43	
22	11	58	43	
23	11	58	43	
24	11	58	43	
25	11	58	43	
26	11	58	43	
28	11	58	43	
29	11	58	43	
30	11	58	43	
35	11	58	43	
36	11	58	43	
37	11	58	43	
38	11	58	43	
40	11	58	43	
41	11	58	43	
42	11	58	43	
22	11	59	43	
23	11	59	43	
24	11	59	43	
25	11	59	43	
26	11	59	43	
28	11	59	43	
29	11	59	43	
30	11	59	43	
35	11	59	43	
37	11	59	43	
38	11	59	43	
40	11	59	43	
19	17	56	53	
42	17	56	53	
42	17	58	53	
29	22	64	35	
29	23	64	35	
28	24	63	35	
2	5	43	50	
7	35	51	53	
14	51	56	60	
14	51	58	60	
19	51	56	62	
22	43	54	64	
23	43	54	64	
24	43	54	61	
24	43	54	64	
25	43	54	64	
25	51	56	64	
28	35	51	61	
28	35	51	64	
28	43	54	61	
28	43	54	64	
29	35	51	61	
29	43	54	61	
38	43	54	61	
38	43	54	64	
47	49	58	61	

subgraph id = 76
Nreal : 10724
=================================
Partial list of 8928 members:

38	1	11	2	
41	1	11	9	
46	1	11	9	
46	1	43	9	
41	4	11	9	
46	4	11	9	
41	5	11	9	
41	6	11	9	
46	6	11	9	
37	6	35	23	
38	6	35	22	
38	6	35	23	
46	6	43	9	
41	7	11	9	
46	7	11	9	
36	7	35	17	
37	7	35	17	
37	7	35	23	
38	7	35	17	
38	7	35	22	
38	7	35	23	
40	7	35	17	
46	7	43	9	
55	7	53	51	
46	8	43	11	
55	12	53	35	
37	13	35	23	
36	14	35	17	
37	14	35	17	
37	14	35	23	
38	14	35	17	
38	14	35	22	
38	14	35	23	
40	14	35	17	
45	14	43	18	
46	14	43	18	
55	19	53	35	
55	21	53	35	
55	21	53	51	
55	42	53	51	
55	46	53	51	
38	1	3	13	
39	1	3	9	
41	1	3	9	
60	1	3	59	
62	1	3	59	
62	1	3	61	
64	1	3	61	
39	1	5	9	
46	1	5	9	
52	1	5	50	
58	1	5	56	
38	1	11	13	
36	1	17	35	
37	1	17	23	
37	1	17	35	
38	1	17	22	
38	1	17	23	
38	1	17	35	
40	1	17	35	
58	1	20	56	
58	1	33	56	
62	1	33	61	
22	2	3	11	
23	2	3	11	
24	2	3	11	
25	2	3	11	
26	2	3	11	
28	2	3	11	
29	2	3	11	
30	2	3	11	
35	2	3	11	
36	2	3	11	
37	2	3	11	
39	2	3	9	
40	2	3	11	
41	2	3	9	
41	2	3	11	
42	2	3	11	
60	2	3	59	
62	2	3	59	
62	2	3	61	
64	2	3	61	
39	2	5	9	
46	2	5	9	
58	2	5	56	
58	2	5	57	
60	2	5	57	
36	2	17	35	
37	2	17	23	
37	2	17	35	
40	2	17	35	
45	2	18	43	
46	2	18	43	
58	2	20	56	
58	2	33	56	
62	2	33	61	
55	2	51	53	
46	3	5	9	
58	3	5	56	
58	3	20	56	
55	3	51	53	
39	4	5	9	
46	4	5	9	
52	4	5	50	
58	4	5	56	
58	4	5	57	
60	4	5	57	
38	4	11	13	
46	4	11	43	
36	4	17	35	
37	4	17	23	
37	4	17	35	
38	4	17	22	
38	4	17	23	
38	4	17	35	
40	4	17	35	
45	4	18	43	
46	4	18	43	
58	4	20	56	
58	4	33	56	
62	4	33	61	
55	4	51	53	
38	6	11	13	
37	6	17	23	
38	6	17	22	
38	6	17	23	
58	6	20	56	
58	6	33	56	
62	6	33	61	
38	7	11	13	
58	7	20	56	
58	7	33	56	
62	7	33	61	
41	8	9	11	
46	8	9	11	
36	8	17	35	
37	8	17	23	
37	8	17	35	
38	8	17	22	
38	8	17	23	
38	8	17	35	
40	8	17	35	
58	8	20	56	
58	8	33	56	
62	8	33	61	
36	9	17	35	
37	9	17	23	
37	9	17	35	
38	9	17	22	
38	9	17	23	
38	9	17	35	
40	9	17	35	
45	9	18	43	
58	9	20	56	
58	9	33	56	
62	9	33	61	
55	9	51	53	
36	10	17	35	
37	10	17	23	
37	10	17	35	
38	10	17	22	
38	10	17	23	
38	10	17	35	
40	10	17	35	
45	10	18	43	
46	10	18	43	
58	10	20	56	
58	10	33	56	
62	10	33	61	
55	10	51	53	
45	11	18	43	
36	12	17	35	
37	12	17	23	
37	12	17	35	
38	12	17	22	
38	12	17	23	
38	12	17	35	
40	12	17	35	
58	12	20	56	
58	12	33	56	
62	12	33	61	
37	13	17	23	
58	13	20	56	
58	13	33	56	
62	13	33	61	
58	14	20	56	
58	14	33	56	
62	14	33	61	
36	15	17	35	
37	15	17	23	
37	15	17	35	
38	15	17	22	
38	15	17	23	
38	15	17	35	
40	15	17	35	
45	15	18	43	
46	15	18	43	
58	15	20	56	
58	15	33	56	
62	15	33	61	
62	17	33	61	
58	21	33	56	
62	21	33	61	
58	22	33	56	
62	22	33	61	
58	23	33	56	
62	23	33	61	
58	24	33	56	
58	25	33	56	
62	25	33	61	
55	25	51	53	
58	26	33	56	
62	26	33	61	
58	27	33	56	
62	27	33	61	
55	27	35	53	
55	27	51	53	
58	28	33	56	
55	28	35	53	
58	29	33	56	
55	29	35	53	
58	30	33	56	
62	30	33	61	
55	36	51	53	
38	4	11	2	
22	6	11	3	
23	6	11	3	
24	6	11	3	
25	6	11	3	
26	6	11	3	
28	6	11	3	
29	6	11	3	
30	6	11	3	
36	6	11	3	
37	6	11	3	
38	6	11	2	
38	6	11	3	
40	6	11	3	
41	6	11	3	
42	6	11	3	
38	6	35	2	
60	6	59	3	
62	6	59	3	
22	7	11	3	
23	7	11	3	
24	7	11	3	
25	7	11	3	
26	7	11	3	
28	7	11	3	
29	7	11	3	
30	7	11	3	
36	7	11	3	
37	7	11	3	
38	7	11	2	
38	7	11	3	
40	7	11	3	
41	7	11	3	
42	7	11	3	
38	7	35	2	
60	7	59	3	
62	7	59	3	
39	8	9	3	
41	8	9	3	
60	8	59	3	
62	8	59	3	
52	9	50	5	
58	9	57	5	
60	9	57	5	
60	9	59	3	
62	9	59	3	
52	10	50	5	
58	10	57	5	
60	10	57	5	
60	11	59	3	
62	11	59	3	
46	12	43	9	
60	12	59	3	
62	12	59	3	
46	13	43	9	
46	13	43	11	
60	13	59	3	
62	13	59	3	
38	14	35	2	
46	14	43	9	
46	14	43	11	
62	14	59	3	
52	15	50	5	
58	15	57	5	
60	15	57	5	
60	15	59	3	
62	15	59	3	
52	19	50	5	
60	19	57	5	
60	19	59	3	
46	21	43	9	
46	21	43	11	
58	21	57	5	
60	21	57	5	
60	21	59	3	
62	21	59	3	
46	22	43	9	
46	23	43	9	
29	24	26	4	
46	24	43	9	
29	25	26	4	
46	25	43	9	
46	26	43	9	
36	27	35	17	
37	27	35	17	
37	27	35	23	
38	27	35	2	
38	27	35	17	
